ID,NAME,COST
1,"Iron Iron",5.4
2,"Chair Shoe",24.8
3,"Telephone Clock",24.8
4,"Chair Chair",25.4
5,"Ice Tea Shoe",12.8
6,"Clock Clock",23.6
7,"Ice Tea Chair",9.8
8,"Telephone Shoe",8.4
9,"Ice Tea Clock",22.6
10,"Clock Telephone",17.2
11,"Telephone Ice Tea",20.4
12,"Telephone Iron",8.8
13,"Clock Ice Tea",16.8
14,"Telephone Clock",18.0
15,"Telephone Iron",12.4
16,"Ice Tea Chair",9.4
17,"Ice Tea Shoe",19.4
18,"Clock Ice Tea",22.0
19,"Chair Clock",17.2
20,"Ice Tea Ice Tea",11.0
21,"Ice Tea Telephone",20.0
22,"Chair Chair",11.4
23,"Iron Iron",6.6
24,"Shoe Chair",7.6
25,"Chair Shoe",7.2
26,"Shoe Shoe",16.2
27,"Shoe Shoe",25.2
28,"Telephone Iron",23.0
29,"Clock Iron",3.0
30,"Chair Telephone",11.2
31,"Shoe Iron",23.2
32,"Ice Tea Telephone",4.8
33,"Clock Iron",19.0
34,"Iron Chair",18.2
35,"Chair Iron",25.6
36,"Telephone Shoe",7.6
37,"Ice Tea Iron",3.2
38,"Clock Shoe",9.4
39,"Clock Ice Tea",21.6
40,"Ice Tea Shoe",15.4
41,"Shoe Clock",2.8
42,"Clock Ice Tea",20.6
43,"Iron Chair",19.8
44,"Telephone Clock",9.4
45,"Ice Tea Ice Tea",9.6
46,"Iron Ice Tea",18.0
47,"Ice Tea Clock",6.2
48,"Ice Tea Iron",17.8
49,"Clock Clock",21.0
50,"Iron Iron",2.2
